,Rk,Player_x,Pos_x,Pos. Rank,Tier,ZAP Score,Category,Comparables,Height,Weight,Notes,player_cleansed_name,Player_y,Pos_y,Summarized Notes,Stylistic Comp,% of Man Routes,% of Zone Routes,% of Press Routes,% of Double Routes,Man Success Rate,Man Percentile,Zone Success Rate,Zone Percentile,Press Success Rate,Press Percentile,Nine - Success,Corner - Success,Post - Success,Out - Success,Dig - Success,Comeback - Success,Curl - Success,Flat - Success,Slant - Success,Other - Success,Screen - Success,Nine - Percent,Corner -Percent,Post -Percent,Out - Percent,Dig -Percent,Comeback -Percent,Curl - Percent,Flat -Percent,Slant - Percent,Other - Percent,Screen - Percent,name,team,position,age,fantasycalcId,sleeperId,mflId,value,overallRank,positionRank,trend30day
0,1.0,Ashton Jeanty,RB,1.0,1.0,99.2,Elite Producer,"Mark Ingram, D'Andre Swift, Jonathan Taylor",5'8,211.0,"Ashton Jeanty’s early ZAP score is 99.2. If it remains above 99, he’ll join a small group of running backs to achieve that score.    

He is described as being as good as it gets, with the size to handle a large workload. His best season in prorated reception share is sixth-best in the ZAP model’s history, and his Breakout Score is 94.3.    

He is one of six players in the model’s database to have a best season total yards per team play above 2.8. There is a possibility that Boise State’s strength of schedule inflated Jeanty’s numbers, but that will be reflected in his draft capital.    

Finding statistical comparisons for Jeanty is difficult, as there hasn’t been a prospect like him since 2011.    


Sources and related content",Ashton Jeanty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ashton Jeanty,,RB,,12612.0,12527.0,UNK,7189.0,10.0,3.0,114.0
1,2.0,Omarion Hampton,RB,2.0,2.0,97.0,Elite Producer,"Todd Gurley, Ezekiel Elliott, Rashaad Penny",6'0,221.0,"Omarion Hampton is a running back from North Carolina. His Breakout Score of 61.7 is slightly below average in this running back class. His top-season reception share is 17.9%, which is third-best in the class. He had a prorated total yards per team play rate last season of 2.48. That was also top-3 among combine invites. He weighs 221 pounds and ran a 4.46 40-yard dash",Omarion Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omarion Hampton,,RB,,12573.0,12507.0,UNK,4677.0,32.0,9.0,199.0
2,3.0,Tetairoa McMillan,WR,1.0,3.0,96.1,Elite Producer,"Tee Higgins, Courtland Sutto, Mike Williams",6'4,219.0,"Tetairoa McMillan is an early-declare wide receiver with a lot of size, who gave Arizona solid production.   

His Breakout Score is good, but not amazing, sitting at 83.1. His raw numbers in yards per team attempt were good, but they were brought down a bit when adjusted for the strength of the opponent.   

His comparisons to Drake London don’t work well analytically, as London had a much better age-adjusted profile. London's Breakout Score was elite. Profiles like Tee Higgins and Courtland Sutton make a lot more sense. They didn’t get the draft capital McMillan is likely to get, but their fantasy impacts have definitely been felt.   

",Tetairoa McMillan,Tetairoa McMillan,WR,"Tetairoa “TMac” McMillan is a large receiver who is more than just a contested-catch specialist.

Strengths:

Good separator, especially against press coverage.

Effective against zone coverage.

Strong route runner, particularly on out-breaking routes and digs.

Reliable in contested catch situations.

Decent run after catch ability

Areas for Improvement:

Lacks long speed.

Inconsistent on nine-routes and curls.

Overall: McMillan is a Tier 2 prospect with good overall success rates. He projects as a starting X-receiver with the versatility to play in the slot.

Comparison: Stylistically similar to Michael Pittman and Courtland Sutton.","Michael Pittman, Courtland Sutton",57.2,42.8,18.4,12.4,70.4,59.0,81.0,60.0,73.1,80.0,48.7,64.3,77.8,77.8,82.5,88.9,76.5,83.3,76.1,88.9,100.0,13.7,4.9,9.5,9.5,14.1,6.3,18.0,2.1,16.2,3.2,2.1,Tetairoa McMillan,,WR,,12635.0,12526.0,UNK,4528.0,34.0,15.0,45.0
3,4.0,Luther Burden,WR,2.0,3.0,96.5,Elite Producer,"DJ Moore, Brandon Aiyuk, Jarvis Landry",6,206.0,"The ZAP Model “loves” Luther Burden. His 96.3 Breakout Score is the highest in the class, and his top season in adjusted receiving yards per team pass attempt ranks second. He is an early-declare receiver with one of the best yards-after-catch profiles in the class. He also had rushing production in college.

Burden ran roughly 83% of his routes from the slot while at Missouri. He only has one great season of production; his sophomore campaign was impressive, but his rates were below 2.0 in his Freshman and Junior seasons. He didn’t do typical wide receiver things during his big Sophomore year.

Despite this, he has the yards-after-catch and play-making tools to make a huge impact in the NFL. There’s a lot of volatility that the ZAP Model isn’t fully capturing.",Luther Burden,Luther Burden,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luther Burden,,WR,,12590.0,12519.0,UNK,3305.0,59.0,22.0,-135.0
4,5.0,TreVeyon Henderson,RB,3.0,4.0,91.9,Weekly Starter,"David Wilson, James Cook, JK Dobbins",5'10,202.0,"The ZAP Model may not be giving TreVeyon Henderson enough credit for what he did in college.    

As a Freshman at Ohio State, Henderson ran the ball 183 times for 1,248 yards and 15 touchdowns.  He also caught 27 passes for 312 yards and 4 more touchdowns.    

That Freshman-season production led to an 86.4 Breakout Score for Henderson, the seventh-best mark in the class.    

Henderson is getting knocked down a tad in the model because he had a best-season reception share of just 9.7%.  That ranks 20th out of the 31 running backs who were invited to the combine this year.    

In the ZAP Model database, there’ve only been five running backs with a best-season reception share below 10% and a Breakout Score above 80.    

Effectively, this is telling us that Henderson was really good once he got the ball in his hands.    

There may be some questions about his potential ground-game workload at the next level.  Henderson maxed out at 183 rush attempts in a single season at Ohio State.    

He should be able to use his excellent pass protection skills and efficiency to be a solid PPR asset, at least.    ",TreVeyon Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TreVeyon Henderson,,RB,,12580.0,12529.0,UNK,4019.0,42.0,13.0,10.0
5,6.0,Emeka Egbuka,WR,3.0,4.0,92.8,Weekly Starter,"Robert Woods, Chris Godwin, Nelson Agholor",6'1,202.0,"Emeka Egbuka looks like another great wide receiver out of Ohio State. His best collegiate season came in 2022 as a Sophomore, when his prorated receiving yards per team pass attempt rate was 2.81. That was by far the highest of his career, with his second-best season coming in 2024 at 2.22. It’s impressive that Egbuka was able to do that at a young age alongside strong competition.    

Injuries played a role in the dip from his Sophomore campaign. Egbuka had ankle and knee problems in 2023, so he wasn’t able to keep the momentum going from his wild Sophomore campaign. Then, in 2024, he watched his average depth of target fall to just 7.9, the lowest of his college career. He saw his highest slot rate at 81%.    

There does seem to be a decent chance that Egbuka plays a slot-only role in the NFL",Emeka Egbuka,Emeka Egbuka,WR,"This profile describes Emeka Egbuka as a ""power slot receiver"" prospect, comparing him to Amon-Ra St. Brown and contrasting him with his former teammate, Jaxon Smith-Njigba. Here's a summary:

Role and Strengths:
Primarily a slot receiver (73.6% of snaps).
Excels in ""dirty work"" and physicality.
Exceptional zone coverage awareness (83.6% success rate).
Strong route running and leverage understanding, especially on out-breaking routes.
Reliable hands with a low drop rate.
Willing and effective blocker.
Areas for Improvement:
Lacks elite speed for dominant man coverage separation.
Needs to improve run-after-catch ability (tackle breaking).
Comparison and Potential:
Compared favorably to Amon-Ra St. Brown in terms of style and potential.
Considered a ""safe"" prospect with a high floor.
Has the potential for significant production in the right NFL system.
Solid success rate vs press coverage.
Solid success rate vs man coverage.","ARSB, JSN",44.8,55.2,7.6,9.0,68.1,42.0,83.6,82.0,81.3,92.0,47.4,63.6,66.7,78.6,73.7,100.0,75.0,82.6,87.5,83.3,100.0,9.0,5.2,8.6,6.7,18.1,1.9,9.5,11.0,19.0,5.7,5.2,Emeka Egbuka,,WR,,12595.0,12514.0,UNK,3185.0,64.0,24.0,50.0
6,7.0,Kaleb Johnson,RB,4.0,4.0,90.0,Weekly Starter,"Le'Veon Bell, James Conner, Daniel Thomas",6'1,224.0,"Kaleb Johnson played three years at Iowa, but only his final season was really impressive. Since the ZAP Model only takes in receiving inputs, Johnson’s Freshman and Sophomore campaigns are worthless to the model.    

Things really turned up in 2024. Not only did Johnson carry the ball 240 times for over 1,500 yards, but he also had 22 receptions for 188 yards through the air.  Because of 2024, Johnson registered a Breakout Score of 75.8.    

Johnson’s 2024 gave him the fourth-highest best-season total yards per team play in the class, and he’s got a top-10 best-season reception share.    

If there’s a downside with Johnson, it’d probably be that his long speed isn’t as desirable as some of the other top backs in the class. We sort of saw that at the NFL Combine, when he ran his 40-yard dash in 4.57 seconds.    ",Kaleb Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaleb Johnson,,RB,,12598.0,12504.0,UNK,3220.0,62.0,19.0,-122.0
7,8.0,Quinshon Judkins,RB,5.0,4.0,89.5,Weekly Starter,"Derrius Guice, Melvin Gordon, Trey Benson",6'0,221.0,"The rushing portion to Quinshon Judkins’ profile is pretty wild.  As a Freshman at Ole Miss, Judkins ran the ball 274 times for 1,567 yards and 16 scores.  And he did that on a team that had an NFLer in Zach Evans.  After another successful Sophomore year, Judkins decided to chase a national championship at Ohio State for his third and final college season.  And he, alongside running back teammate TreVeyon Henderson, got it.  As impressive as Judkins’ production was throughout college, the ZAP Model isn’t as in love.  Because his receiving numbers weren’t as good.  Judkins had a best-season reception share of 8.6%, a number acquired during his second year at Mississippi.  He ran about 100 fewer routes than Henderson last season, though the two of them finished the year with a nearly identical yards per route run rate.  Judkins Breakout Score was below average, too, at just 46.5.  The class average Breakout Score is 59.4.  I don’t think Judkins is incapable of being a decent receiving threat in the NFL, but there’s a chance we see him and his size focused more on early-down stuff.    
",Quinshon Judkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quinshon Judkins,,RB,,12632.0,12512.0,UNK,3666.0,49.0,15.0,124.0
8,9.0,Matthew Golden,WR,4.0,5.0,88.7,Weekly Starter,"Ladd McConkey, Roman Wilson, Curtis Samuel",5'11,191.0,"The ZAP Model has seen nearly 60 wide receivers hit 14 or more PPR points per game in one of their first three seasons in the league.  Just 5 of those 60 did it with a best-season receiving yards per team pass attempt rate below 2.0.  One is Tyreek Hill, who we know is an outlier.  Another is Hunter Renfrow, who only gave us one good year.  The other three are Terry McLaurin, Nico Collins, and Ladd McConkey.    

Matthew Golden’s best prorated receiving yards per team pass attempt figure was below 2.0.  It was 1.82, done in 2024, his third and final year of college football.  When we adjust for program strength, his top year in yards per team pass attempt is 2.28, not 1.82.  Those team strength adjustments are a key reason Golden’s Breakout Score is an OK-enough 51.4.    

Golden started his college life at Houston, where he played two seasons and gave us some production.  Receiving yard per team pass attempt rates of 1.38 and 1.32 as a Freshman and Sophomore aren’t tragic.  His top season in yards per route run, per PFF, was 2.10.    

Golden is probably going to get solid draft capital given his ability to create explosive plays.  He's easy to like on film, and his most favorable comparable in the ZAP Model is Ladd McConkey.  So there are things working in his favor.  He’s just not close to a flawless prospect analytically.",Matthew Golden,Matthew Golden,WR,"Matthew Golden is a fast wide receiver with strong skills in several areas.

Strengths:

Good against zone coverage.

Excels on intermediate and deep routes, particularly digs and posts.

Excellent in contested catch situations.

Has good hands.

Areas for improvement:

Has some issues against press coverage.

Overall: Projects as a complementary No. 2 receiver with downfield ability.

Best scheme fit: Offenses similar to the Los Angeles Rams.","Tank Dell, Xavier Worthy, Jordan Addison",43.4,56.6,20.3,4.7,68.5,44.0,82.5,77.0,67.4,50.0,63.0,66.7,77.3,78.6,80.6,66.7,70.0,100.0,79.4,71.4,100.0,12.7,7.1,10.4,6.6,17.0,2.8,14.2,3.8,16.0,3.3,6.1,Matthew Golden,,WR,,12672.0,12501.0,UNK,2423.0,102.0,40.0,26.0
9,10.0,Tyler Warren,TE,1.0,5.0,,,,,,,Tyler Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler Warren,,TE,,12592.0,12518.0,UNK,3378.0,57.0,4.0,183.0
